city,pm2_5,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,month,aqi,aqi_category
bengaluru,181.34164556501312,379.96766905248984,14.036527172827386,42.43582571172592,2.04136735611009,179.11927997421168,10.970164382382196,44.31988794712532,80.22589111447404,9.904678509468132,7,228.0,Very Poor
hyderabad,18.845072482324333,78.27353318411048,50.64617676318355,13.71318206372925,6.146722703650106,130.99287697682828,4.281706989238304,17.51435606121744,60.52091698905658,3.204021120070909,10,16.2,Good
ahmedabad,20.83097473727218,242.76733616638296,20.26231171495194,59.519833960275875,2.878763833608146,176.79443440460972,43.9901722035091,12.35319630316964,25.946021347339382,28.60208638146285,10,84.9,Satisfactory
pune,248.5541625913009,212.23769797609708,70.26719755007919,41.95330982338861,2.149226526540425,106.82176252640762,20.08084200996489,30.819658282566834,62.4387920234935,1.8068083470089236,11,197.3,Poor
jaipur,114.45528600926623,252.35260946516618,84.28847145078556,55.05776677825156,5.214069021615193,54.122103139935355,27.5462872491106,35.86033369965614,88.10139090662467,8.929508327048413,10,152.4,Poor
lucknow,46.84754866904659,26.881869851919394,97.06747039754453,5.2504862469859725,0.15450741168816615,84.28930056315555,48.43522479048719,11.135520611651543,49.72344691236654,8.941986035100125,6,26.4,Good
kanpur,161.45054541589326,351.40708539877755,28.017278088153162,8.613777251572651,0.17587392322733075,110.90535901439361,4.26167166779692,33.05511735544577,42.22443514248501,9.612038584206447,4,198.9,Poor
nagpur,233.29813039859715,374.2049473437727,24.260496959793024,57.87322426888922,2.268781210108392,22.423865544592548,32.767582365152684,28.630215658300905,30.760209276351503,4.928605298172278,5,264.1,Very Poor
patna,72.58809797408452,234.7506097638994,17.02530163845603,7.622578207896522,0.4635414887581293,115.79835498493183,4.6311657061684866,13.614275310626695,31.358414145151798,23.494842927710916,1,116.8,Moderate
indore,190.63823798751008,284.7273130732191,78.18947869751823,7.5580247656901705,1.1694549658938447,176.80023224959007,19.39797749485852,16.038335693122672,52.457861325636415,3.6749358589796763,7,194.2,Poor
bhopal,34.750764848192716,370.5497648473724,86.24470854599363,2.944461068321221,3.454720428453641,42.3183004632337,40.38691271447889,29.87910040606282,64.67598681211472,19.047199774594883,8,121.0,Moderate
delhi,24.987699138896232,288.7506810390915,8.632406654948834,76.60710906735945,8.045598227840149,144.74116976902516,22.240139405026085,20.372516472965096,26.04615538772013,3.7153808011745237,9,92.6,Satisfactory
mumbai,164.09284315476293,77.96483630741932,112.66440831802433,59.525652037802544,5.763281569356078,164.34279494253528,49.86193534124457,42.841050502796065,90.46764417688743,2.1160691277886965,8,124.5,Moderate
kolkata,166.78418526693088,238.989576863389,10.976697619919328,29.553609863161004,5.175410486968523,170.42927077943753,28.393904962383505,38.65590803194178,76.6350213083897,27.282885110576295,5,150.3,Poor
chennai,194.8546714344799,250.55171762548525,67.2490785596231,25.129775340437106,3.0055393497604044,173.22305274892602,16.73694547916172,44.42485222797821,63.9967938712747,5.70386298956117,3,199.3,Poor
bengaluru,220.56648677957185,181.1696550949067,86.54195973685539,29.276851920176266,9.324361822384882,98.64813858265023,11.785454969332903,19.08847936326449,82.13290032042431,24.637504636791128,10,187.1,Poor
hyderabad,292.99710304413503,299.8488095373947,105.16144923079985,62.42297543213218,4.030448908248197,176.14234435855562,18.17550618002193,43.940327147929196,26.014006760908497,16.338926133214073,11,295.7,Very Poor
ahmedabad,159.72710100734665,375.05946561222567,87.1199971952292,53.586907663492326,0.9622183912781378,138.7427352128546,19.25413041421799,25.093185442704524,55.76291582998433,2.3356955882630883,9,193.4,Poor
pune,103.65737715296133,371.716034904575,97.19872955302606,16.4452542936625,6.208958509566233,37.48414416028352,4.366970208474088,22.163157835981412,67.25698451462475,28.663445743142024,6,179.2,Poor
jaipur,240.60399648292406,191.3189611335702,44.0367721424227,15.580528156058579,1.227000095418354,91.0730180995549,19.109135771911884,11.762233443927364,82.1489679588717,7.408835009756776,5,164.3,Poor
lucknow,88.54135286600152,63.03045741948699,98.7048880808489,9.67486067764499,3.517709113736752,132.1162998132407,23.747687467222022,11.846784025086091,78.76021700369508,25.789360360578193,3,45.1,Good
kanpur,137.30171200463445,394.2396556056871,14.21320733423764,53.503612136704376,5.123378193306308,52.047853689244164,36.414149859701425,34.22039395813292,40.78019372850497,5.0643001735369255,6,202.6,Very Poor
nagpur,32.75235058925713,338.781272849455,107.90391544696068,61.621067653295405,8.75480299438324,118.90458120331085,33.17974475135879,26.027514805190975,90.56601271694032,25.618286464255586,3,144.7,Moderate
patna,17.351715590482677,67.37181885724141,67.97312325767967,22.673621409350314,4.9861111453671745,123.32208143792526,35.729517106228556,17.9282569112637,29.325938107315274,0.39686438715881955,10,27.4,Good
indore,289.16804025659826,369.9199153946015,98.98924354568678,3.6337069604111996,7.052361783713476,37.658956447456205,1.4098204119659978,31.488960721383144,85.63502139658641,15.35341369708442,12,272.0,Very Poor
bhopal,252.43423494853968,350.56061758360875,57.01660271960451,8.409390063161332,9.928886706090797,106.06450311696857,11.665702579446267,18.85003413875389,92.82051872034639,23.083277382646703,6,230.9,Very Poor
delhi,211.8325197671724,217.1584617079074,79.01143494760038,77.49308271791237,1.4017422869900182,141.1765748663633,33.42253013159297,30.21711140205479,33.28651424169692,28.0438655247835,4,179.4,Poor
mumbai,128.59635388013828,244.68466558307313,65.53630600765302,25.04469264323878,2.819842102643243,94.81226297111013,24.715479040807608,22.57230614439416,74.1549548152839,27.276064086194612,2,144.0,Moderate
kolkata,60.255352820545276,171.6210274706495,89.13279500186317,61.99940553137442,4.006303148416699,12.057529851938263,1.2603603077489514,38.82432793141366,23.021413908349885,24.588746086429346,8,84.6,Satisfactory
chennai,55.36674237461495,40.80942275237191,14.387447933517802,50.723758370632574,4.2760989675344305,11.53653974347967,40.4202374791593,38.724365626837276,50.40671188543662,26.645740489839124,4,33.9,Good
bengaluru,82.57044046773265,147.37495182544234,11.940489658914837,31.79129189292588,4.169108645128903,70.69498847490206,38.86766909122653,26.707263934284047,58.721247439825554,5.976590575112295,9,78.6,Satisfactory
hyderabad,169.27573276477494,325.08431046724434,33.41687191116684,18.0436064512533,9.085348925309894,167.45299163340295,27.872538986684567,22.278668826725546,63.548391943222555,8.525528871351863,7,194.4,Poor
ahmedabad,217.2328175830181,21.760168741749087,23.34763821301666,11.4681406164337,7.168923180221879,48.87505253261349,4.256702963037334,22.68959287956831,90.19529361864197,8.669055747631756,12,77.6,Satisfactory
pune,201.45723924814206,146.7296852426348,105.2551101581032,49.9710115070316,6.118261619497967,117.84182710818682,38.55923742709665,38.200008398387624,70.4188015470646,11.311617930050964,2,159.6,Poor
jaipur,91.18083011432343,171.30410356455846,30.209608546175097,62.42143488974746,3.162789906841543,47.752898017864496,29.601965798836833,21.48628189791642,56.09584634144277,11.799620111555662,4,88.3,Satisfactory
lucknow,286.9109313923263,224.2103291164107,117.2245044192001,52.224531776208195,8.255524803790818,64.68389824212326,39.31603888074,17.31707807973961,80.7256277199417,16.336659739640265,5,215.1,Very Poor
kanpur,223.99010584177287,369.545134236849,43.74301605367729,43.36356639343435,9.555099063701391,154.16715523225227,37.83560262739618,12.964091965635738,91.28996157158068,4.796392900993242,3,223.7,Very Poor
nagpur,170.7626752283062,151.61147785906527,25.943560304200417,5.272195427667628,8.229862997247242,133.90644518589096,40.34710152593402,26.334259230954295,21.654961151171815,20.73739991357968,9,134.8,Moderate
patna,187.39901640796214,151.8422167205665,95.8153283213851,77.54212465236193,0.11549454139558175,26.217877143245808,26.382395253826616,26.874623462194467,93.6890954192029,5.026996179135194,5,154.3,Poor
indore,131.68401810405908,300.2504742817044,80.75139418260075,64.29970694905683,6.400373564815729,82.87934356769371,7.875901391482235,39.43180486410175,26.459910429776023,9.309254463136426,2,155.3,Poor
bhopal,81.84198695533567,191.84281753812672,62.292507392110984,24.84011886267525,0.6062402762767972,14.95885981969496,33.88671619560475,17.74335437561224,81.0790084451571,15.100353918184622,11,119.9,Moderate
delhi,113.23207680886586,105.34983271719315,68.8668083578276,78.43768568999035,2.6503114813038464,91.75132492251153,31.40321546754656,23.334694578393997,41.02510644135594,23.89321684570432,3,88.9,Satisfactory
mumbai,229.77537203466704,191.92701613042348,87.70820450131035,48.94676399163313,0.6892945334429397,122.61378198918158,37.370406172755274,38.29420086127918,29.91347433154038,22.184076997161817,9,177.0,Poor
kolkata,14.174111702629201,73.52566774432395,31.272295253099355,47.42896734016522,6.077574984198939,30.145446011685763,9.32416929648603,38.82682637621407,52.98917297853762,19.366030692315668,7,40.5,Good
chennai,43.66106574700571,87.02705487236486,119.57840034652533,60.34970799550351,6.897240143576807,59.11043961455816,10.553784795114172,23.461387659256886,68.29674345857102,4.6731978174051045,2,73.7,Satisfactory
bengaluru,23.340766186308297,209.3797536410023,117.10121364688005,65.31804347103073,1.2334276168524607,77.63222633536668,44.630066343747096,26.069340815033833,48.57138837676062,16.41136036846733,9,86.1,Satisfactory
hyderabad,21.81135267250134,179.19167081172822,79.78745392989774,53.205331371857206,3.900004942145297,166.32027419152845,37.74891212415147,20.6150061797249,24.092405621202424,2.623395053996563,4,35.2,Good
ahmedabad,258.08356936319205,367.641442405878,27.947381856851692,11.991468216563602,4.616741438659866,178.8533526219039,45.50319594631582,42.639420744675924,64.95958547440375,11.320895303899523,9,230.8,Very Poor
pune,214.06077922020685,157.70968166432058,83.2262478795985,28.384865467570876,3.7536249154330745,17.634920829254696,38.17705073703211,14.15253180095531,87.6802457083006,12.405495908698775,2,170.7,Poor
jaipur,147.5104104353243,240.6235731056565,13.302817032605223,74.39052394543188,1.2981475048034112,139.37134699421665,30.260609993524792,42.68122980505145,48.74115244604388,1.1943431833726148,12,162.0,Poor
lucknow,38.371906588790424,260.26042940942153,8.525037753667696,19.52001772382045,4.247583122856006,73.19309128839835,33.05250411436581,33.93532581423702,36.22495832231203,8.219642984099155,10,98.3,Satisfactory
kanpur,152.56860378388137,24.97589350356678,34.63353217878957,31.02902785932604,7.536662673303339,76.7178916590116,44.567268273060485,28.605025344035592,53.19330094496115,28.66948401799468,12,83.3,Satisfactory
nagpur,147.30681352636404,272.14420136635,58.201640025021376,35.70199686964729,0.8029758788792292,138.22504546899387,29.361530971085084,11.143067127457355,23.627203328658567,28.608978234890685,4,200.2,Very Poor
patna,60.2285422739044,87.65366741050555,104.85133812196376,36.27358919616727,0.8937821394108442,166.13249346471946,31.987174892090984,26.64586671377029,81.53656883602062,10.569811627576179,5,68.4,Satisfactory
indore,135.81697827901218,385.20672063839294,88.62444302312542,49.80928743457299,3.612235789176244,171.65786106543322,8.667359084176429,24.271183675095628,81.975560821264,1.2930032684497217,2,208.4,Very Poor
bhopal,125.5663729752383,76.49183654618292,90.41124993799782,75.55991534408719,9.423084545027358,108.11083962651453,24.222139785689034,15.64265841912929,64.10003475722213,5.372848179845446,10,83.0,Satisfactory
delhi,188.59652843514277,177.557167016269,53.931733461528665,20.77403152293539,6.718869202556849,70.71059708108548,36.10345848594685,32.97433612252299,46.48271667037921,11.766533803006205,1,140.3,Moderate
mumbai,194.1771587516167,52.432873869884666,44.78252414290073,11.47710735147161,6.818832571058391,143.88334459599247,14.276192217501904,43.99028175789,79.98375233343376,28.433390939076894,7,129.8,Moderate
kolkata,23.13816283389291,398.81221570146,47.66945774322931,17.402698209075112,3.6830079092948633,52.67023515459105,10.910454845702212,29.67660838725838,61.60152685912754,4.235971906115548,10,154.9,Poor
chennai,118.63765824167665,210.83410392587217,118.57969982964666,71.18014221632302,5.9772418329645305,105.89258490169802,16.377513602996363,35.0163646755381,81.94492314125122,22.905475310046366,1,138.1,Moderate
bengaluru,191.49937555712856,246.24630658161664,9.612557012435484,52.37324338710607,0.20029872187465947,70.95833845922843,12.833530771648839,12.395765839810586,67.35940944372655,3.2604761812407625,11,146.0,Moderate
hyderabad,155.90951498822542,45.48906140760244,104.70862205408159,24.30072956065449,6.397350859454468,121.62728253033893,11.530719214783396,24.618344853594817,78.83041049095979,29.437727321738304,11,106.0,Moderate
ahmedabad,258.38205394461346,304.98497875168755,71.54767198582525,65.64386123955214,9.141540781004744,50.86781519189617,21.81769130053626,14.072546980757355,64.892224491332,11.44849497327405,8,237.5,Very Poor
pune,201.02115316949406,99.7641253763226,55.4407732068029,69.18685971634801,6.16447733661371,42.57080077492038,45.48408718029317,31.447854243777865,51.06058011617496,23.25703616697168,3,143.7,Moderate
jaipur,57.25098385361461,361.26062998747125,88.4046309477407,68.02811841784168,8.749616075316816,166.1006447348243,25.845922690197195,42.846875537495414,91.84593949446031,10.277732484333955,10,145.2,Moderate
lucknow,30.464936746124653,97.95306338316273,60.96692826384083,73.67626962388525,7.267333249114329,27.306626101421273,10.208098659950828,33.16222063650735,60.58353686591335,18.83006631476426,6,55.2,Satisfactory
kanpur,196.30159067983152,92.46133385219329,105.44367237939096,21.674799573522204,1.2935283223965337,96.01284431493838,4.77161179966283,12.688106691004753,65.38171389054038,5.7604825422011015,7,131.5,Moderate
nagpur,17.688280057070326,33.88887378227605,108.58071436129472,60.893270442209705,9.034287742129832,47.54497310371151,35.111651111758334,22.4133171744779,36.5365729561062,4.380630578908876,10,21.7,Good
patna,179.87491856930436,199.3854391417997,53.49790659044737,37.92208078738292,0.7577940591221713,16.61809376536347,19.757139457383005,29.273218280429802,66.92380920704574,28.141924187043937,1,171.0,Poor
indore,282.6667700132377,234.63963063979423,36.83519668203093,67.6758871254248,5.386277978222862,16.123199109542487,41.2697163826826,24.112271464663827,62.870573711220786,27.529418337133002,6,222.1,Very Poor
bhopal,176.8875115840049,44.9692829827739,73.12028778823665,58.82227281860583,1.507157525555231,39.78770125799065,33.31602766339774,39.177540366631035,33.86287984602687,26.62406820638647,7,113.6,Moderate
delhi,122.56927859989135,314.700494344104,109.92178474591947,62.56290082697852,0.21589544623595025,157.35096026602005,40.01583107652706,38.51348516484963,24.46903230148578,18.763003504997805,6,167.7,Poor
mumbai,196.55358334828242,192.2497572042505,29.226151735651655,53.18062333912358,4.278139175263626,58.021386476094534,14.325355931503989,31.41408570361275,65.32694897860783,24.248046336488347,4,160.3,Poor
kolkata,142.8933382425398,219.26830234448042,76.64115710980052,15.839444018637137,3.020903005776147,171.57805899780027,34.92558720059185,23.071028079644684,77.27692020127404,2.0711081073412476,1,151.9,Poor
chennai,168.22886890162113,187.4898438365267,77.62942531063986,44.51209967396119,4.91140488859627,108.8757898081629,13.93903724999222,18.936773081713547,59.255102819150615,10.043671256720375,11,180.2,Poor
bengaluru,283.0247945451923,172.28996313262388,89.30799757775732,78.80423968291164,5.814278878672053,84.22441226069023,47.014355493064286,13.705601137459526,37.00794689897343,9.411093742714687,9,220.4,Very Poor
hyderabad,121.96976496222453,232.6633258971228,20.130283789634877,75.11626918677527,0.5330168158585789,108.61510189380728,32.18233979513535,22.42141892202939,69.98914825197761,19.0693596585784,4,127.6,Moderate
ahmedabad,288.7452635089351,78.99129345367075,87.31987093844019,5.36755139216691,1.317732621725082,97.83872548846551,16.901078208591763,24.461038102270184,26.00792949572017,10.678733204119215,7,171.6,Poor
pune,272.5516861672585,89.13268958820302,109.53873987654872,14.855555626896095,5.630559724859211,138.9919631387453,14.20608125232136,33.65380237864258,53.1375278601466,4.4552034493104244,7,168.0,Poor
jaipur,66.77942908889597,347.47853598513655,25.663557520077827,12.27484432945583,3.4973567964093166,58.02433121538488,10.355402668510532,33.03559385041507,32.252506879881516,17.89401226240631,2,139.1,Moderate
lucknow,30.114777253797982,379.52387561078046,32.317482366245926,58.626432978853046,7.318817526739535,70.01856657205141,35.037406985792664,12.453784887443993,33.83442882949125,24.431517620072444,1,124.5,Moderate
kanpur,39.22562039945373,161.85754018630612,116.71043581478855,65.78725572884171,6.557687321060203,161.99603143065264,11.717065036898438,23.834076040090522,35.17204618686527,11.463704833799195,8,96.1,Satisfactory
nagpur,15.28432943894942,122.88297579455043,25.812349561591322,18.65388657223241,8.471483193600077,170.89760723556893,30.169860030446962,16.362260352607667,49.00302927829834,3.9680614529544513,8,9.7,Good
patna,37.388458619219236,264.71982643082595,103.2542857375016,41.45651005024266,6.95567898402533,161.73489867270067,13.96711631934251,15.488444686088199,23.836265421529824,5.900645919384692,7,123.7,Moderate
indore,208.0719642907435,175.31898501727665,61.611953491524,67.5748361848736,4.356317666162466,81.3061589727433,33.43647829489956,38.95557524080361,49.834508069682364,7.124499155081519,8,173.4,Poor
bhopal,30.644708053466406,29.646815150931047,33.431573556365365,59.15852049176755,6.7623695617048805,142.66213551116988,40.932046698486424,11.467032585069013,58.37805853360256,8.996927789836086,3,51.1,Satisfactory
delhi,102.50293278519078,79.33798699915233,105.13623864633881,44.294502028364164,2.8262736251286436,90.97707466118679,39.123236914088004,24.671400656574246,56.24707137247439,19.283852115189273,11,106.2,Moderate
mumbai,255.01384018114183,292.06944696201106,56.21010432530653,48.04711985578429,3.1325036379043056,94.58177486483737,38.2817152156083,15.887127951828138,48.70880753022804,18.02836453613157,2,215.7,Very Poor
kolkata,16.7488613633895,270.3910979258575,64.20399570191438,41.65212265946984,7.910953083215854,44.79561853973827,10.198397878920352,40.776557548746595,82.93599560530643,20.882395847011175,7,112.7,Moderate
chennai,246.19585995079137,30.296477151323728,46.311837480973054,25.208779202868005,4.519553212375663,110.49215155394779,5.330862402241417,29.49641796462623,30.899501931537806,10.875059535945395,8,137.9,Moderate
bengaluru,91.73788468428597,104.34942153452079,73.18934791501665,46.07171544300326,8.00396537113169,41.64310261806915,35.24849259588189,18.09832227318968,57.927255783603044,24.71992955639935,1,61.4,Satisfactory
hyderabad,44.26780001028031,107.80842270346713,23.80524534727762,55.73305355990708,8.241981499315957,66.36599884142294,19.049013475923214,27.584955050823176,24.65310627174157,6.122629834672808,12,63.2,Satisfactory
ahmedabad,212.0537779556037,275.31924256751677,49.974376714952484,70.119187437143,8.589867142846709,155.35513427538896,22.184965093764017,35.60202258960905,25.33667591584323,14.071222425544619,10,190.3,Poor
pune,192.39342556616637,27.49000434665838,116.48241706855806,51.63072561038135,9.174688834827952,45.20288756584539,2.526305546876162,43.53413031218018,63.03993872578222,24.02816164624291,9,124.5,Moderate
jaipur,264.46688392284534,59.56126115413806,34.68534476062967,61.36747988936632,4.366753683081632,22.096908479483577,13.71924601447741,17.71561014858966,62.45138186658657,5.404759431978578,11,183.1,Poor
lucknow,223.17060270312686,323.96811244181197,80.5247164222486,14.485587526456694,3.2567815013792747,21.73129074417877,2.650143789848737,41.01636202452708,85.85251346333428,3.2958934122234886,4,225.0,Very Poor
kanpur,243.0094698116061,87.84697158064677,42.39685738583991,38.00148300474361,5.863767591281727,169.93336848552835,44.080102857461135,42.70064399586216,61.840525674505486,26.510519030639692,12,140.9,Moderate
nagpur,91.79002604567889,268.04352098371237,93.94940945395908,2.7278663465132773,3.7746069920325134,96.17647445351189,12.926437477707994,42.07471905862232,91.98432653036376,10.287889882775877,4,155.0,Poor
patna,61.457467696119615,110.50945679775607,20.05047098261023,21.240951432686597,6.050634251322306,79.60005220889312,28.309521309077393,32.23950249016684,23.652113629994734,20.51610374727096,3,73.4,Satisfactory
indore,227.6782779758489,57.78772924855116,116.52942018403265,58.66401377881438,7.0853000401738635,147.84935877134615,2.90998671239539,32.043722905214764,27.35057635855558,0.7604581279181544,6,134.6,Moderate
bhopal,243.98207438750657,112.40543257979255,57.185797259118516,79.36117620525035,6.915209683072155,152.0904077447877,33.67552217397724,24.112372161433797,23.304939617778604,20.701406652283488,1,144.2,Moderate
delhi,297.2464911801953,294.4614341051505,32.14580328484335,9.73589176780284,3.8080735814992015,66.47247562965279,16.8283399419506,36.33392588063258,33.8957637750155,9.483039346409116,6,227.6,Very Poor
mumbai,129.65912630431367,345.1646578803886,13.452125942951456,33.31655663718048,1.751915996817653,127.91506977054519,44.998040160925626,28.595290642282617,60.59525832062586,1.6722256076232522,2,184.6,Poor
kolkata,117.88524487990712,335.4835485354568,24.522159085067184,64.40553555853444,4.362240450775855,141.09087869482073,44.517791257767755,33.710332492990304,68.4179136070571,18.29438284644351,9,162.0,Poor
chennai,235.15975861517907,170.92974125501283,64.77400408394203,17.91477950105411,1.5116820264108966,121.29061676721227,16.93924029972564,24.99602663470784,23.41888684615016,7.224114482195198,2,180.7,Poor
bengaluru,108.83302667337517,273.87235189684554,43.755365289597925,45.29662604557833,8.911960648319702,35.77116271601689,45.147083888832924,35.602376241509866,90.94781673841995,11.6042172615564,7,125.3,Moderate
hyderabad,279.91962442503376,97.89403225801198,100.3215870765001,59.179561090314635,3.5241868613047886,158.9001241978997,49.811726001440164,38.85650311615922,83.16240324877859,2.417424368595408,12,200.3,Very Poor
ahmedabad,258.9396980344734,131.39613749918504,54.55206522110768,50.046865120293965,1.6291514975109056,101.64607396512147,41.445367542073456,15.125268981098564,42.245936161781984,4.41489753284836,1,149.3,Moderate
pune,134.40826793875533,360.60761103802554,33.602141347577444,16.66592930000246,0.35193282306693374,58.02031248290063,42.39869604000622,39.15254004509798,25.7890647669851,8.939317064875313,12,171.4,Poor
jaipur,227.75260965953424,24.940730934079696,75.97167345946346,29.719996357487673,6.493641624236194,82.28879152440797,13.201428069345406,28.910378612660754,32.741530491429295,2.692785016804714,7,140.5,Moderate
lucknow,228.81743348455788,52.49324172469787,86.27937994182626,63.135759189860984,6.405332942801958,16.387085367814255,29.25841754403006,39.563306818157855,29.52083103162295,27.324787940589456,5,129.4,Moderate
kanpur,39.90592196242046,98.99677695549038,24.209819408609235,45.229668102297296,3.471981249154788,31.737356207810986,4.295539784401025,25.095559721935512,29.246283447421014,0.18141129551935253,8,64.8,Satisfactory
nagpur,271.74034293707433,30.082237472051492,24.27620987315653,2.4079098563471932,0.809947699591745,140.14294758769634,5.650978904261816,23.266416988406228,58.89212664993004,14.515806565929342,4,135.6,Moderate
patna,156.52318800987857,88.94546533412299,9.217214097357441,61.35727928219132,4.155326059462797,10.001977908412243,49.94573798963124,42.02712563810279,38.43855818700502,3.697423743976543,12,91.0,Satisfactory
indore,249.67266517124506,241.55579316848304,89.68623173254866,4.7542856853386475,3.1810532011275967,80.81619084198967,17.005323221869634,18.790924364194048,46.86047873968583,9.230372684338455,10,230.3,Very Poor
bhopal,102.81438429887741,180.1413292251492,81.33752067650758,60.16723505303611,6.803494333376593,98.82673078455004,37.66101169039347,39.54743138501501,94.21290000382419,27.781786794547966,7,123.0,Moderate
delhi,269.7017362638981,359.2152502092504,59.5825507112286,17.79348369288852,6.097214569581634,19.28785140016529,40.52658759831401,26.940720037829145,71.32356866940086,4.8508365982196056,6,260.2,Very Poor
mumbai,122.86848683290731,330.6285534606075,102.07960163145766,76.72973144931166,3.709477909155646,175.4232877052966,43.04314027935423,27.99334048929409,91.1735500285251,28.97496959154998,5,195.0,Poor
kolkata,13.142918929286525,149.89059364519287,97.65206758925612,30.69937860156259,2.257136287124402,48.441306312444226,49.88378657270567,20.79638985213194,30.69174162748367,6.173831309682651,4,28.4,Good
chennai,272.56077316158644,118.58090470389115,72.3157519056265,27.50066607437017,9.881556064940359,61.713782338167746,12.833327777586524,30.05647702166555,48.66046061244269,22.24698325400489,7,193.6,Poor
bengaluru,36.47313626797873,164.2831151035614,104.85119725902474,13.613267925930685,4.594616049841537,61.670227083354646,2.977190516125286,21.382391869667394,61.60488524617657,16.40031794691935,12,72.5,Satisfactory
hyderabad,102.6009549012203,244.31207815562695,28.671739154228348,25.83712880823676,6.913914934224347,49.17083255994948,21.14838438173471,11.37442949845783,25.75685464165535,26.534361827902774,5,120.7,Moderate
ahmedabad,285.5179704447334,121.86418351269297,17.870756230738706,70.37875942259964,1.4914743790257718,10.25054975467294,7.373952821618401,19.519951187052463,20.31405827209684,16.619797665093927,5,192.1,Poor
pune,285.67607261189124,257.17658498267093,36.0212053244538,79.71407833492529,4.907338026628038,133.9886149949594,2.098868568940701,10.223266519230673,70.28257503476881,16.03677657468926,1,223.9,Very Poor
jaipur,176.29698755575296,175.57642783267136,11.564988450271208,30.72814337953417,0.3726135267077083,174.3637349658785,18.660914529932818,44.242417546989984,68.13646376010766,5.863740011051997,2,153.0,Poor
lucknow,193.23279152924178,229.7779287237525,66.08449572011868,36.99162921445432,5.104005667313454,48.12989215845766,39.40317430268659,43.801152343691165,50.809160749970886,4.9868808615497615,5,176.7,Poor
kanpur,140.04920137371275,185.72808107142035,112.70965461392058,58.32153317981349,9.643772330465254,122.71802260658181,28.742853870028473,23.830435411530676,56.72330570240245,27.494674533465428,3,148.1,Moderate
nagpur,95.03112379243872,131.8969886259287,9.52450717687861,71.12327087627581,3.9036464585594226,136.12237558298156,16.326121471307346,35.49297990188761,51.15822504440672,9.835145965501022,2,84.7,Satisfactory
patna,105.31271815727563,380.41225664561955,19.042640111153084,48.257458066569164,0.48606052449162473,154.2323144453892,33.062758269143266,22.103213444364876,21.800378363366665,11.162467648886878,4,156.1,Poor
indore,205.03035226234115,310.17020178070914,57.002888252595056,32.53900445787069,0.4064623301015009,81.84696349231355,12.368890835131726,33.48826049800916,45.15287046630968,22.794709752851652,4,194.6,Poor
bhopal,228.1886135369272,73.24300679125196,112.39562701570907,34.184503586192655,3.941068923474008,61.49825395887297,1.7046908575321662,38.190051506609265,33.281169154796736,10.164704472684221,4,153.1,Poor
delhi,239.55792268049606,350.0178308412069,41.357952072326306,56.25821542675094,1.684246870985621,65.30017278391529,38.45331593538494,43.13646856422842,27.381814182602657,28.561873399170082,4,261.4,Very Poor
mumbai,238.98926141042062,205.2238553348152,63.33200299916513,2.251024561133737,0.33118575364904057,131.14562662674717,31.563411158336447,24.00742965473852,91.75403254170124,22.13783306996401,3,212.8,Very Poor
kolkata,36.44976988412021,359.9298462197547,9.780878790795091,50.32796832186757,7.586514778106751,148.85250930595814,38.35282860054704,37.41542940346167,64.95197937816242,17.922877277202602,12,120.4,Moderate
chennai,153.38188836374863,323.9449972599798,22.059468110640218,29.728454814425877,4.639377787930718,40.87437451862245,2.9079628176956147,19.307495772124156,74.6492213177452,26.426854816342573,7,179.6,Poor
bengaluru,26.69204040482684,181.58113169830872,118.46246414026739,63.94739183961257,2.96352324252928,73.05997138682008,42.018861763701956,44.661630632777694,43.652280744958816,1.4881772504844826,9,84.5,Satisfactory
hyderabad,169.3633758738833,28.538337161644613,115.98865009014524,9.25326990620431,9.010823511863158,163.3298334473555,31.356783801778864,10.90193595675229,49.486034712051136,7.711880765676263,12,113.1,Moderate
ahmedabad,138.04384539827933,122.09739656627951,5.5680978074571055,47.87977682197446,1.2497757059852037,147.13789834810567,28.606372184919366,31.123508227539233,37.76929954225426,13.951090026627298,5,112.8,Moderate
pune,267.43421299990695,225.82100157112944,114.45835532367248,39.51588541111765,9.56359640665766,177.42592846962089,31.606088357612048,33.082709357796446,27.272425322406857,6.8093561841456305,4,228.5,Very Poor
jaipur,111.76535364010282,260.721723533936,78.49879284878254,52.101391020607736,3.208270502035793,138.22220414595373,43.357229096549844,34.08159449759451,33.42737280811878,22.317155619064557,11,105.0,Moderate
lucknow,43.9494347640057,117.99732046461686,104.81060386980255,7.058580369671531,8.895196355855944,76.84318417474678,29.759888821386447,14.213565257618114,79.81355339723643,27.576240931611757,2,78.9,Satisfactory
kanpur,51.4675877953224,72.95530814767318,57.2950833978938,47.23873541939424,6.069134477146669,110.40843177908842,29.46656861452079,42.848542421559564,70.81593538878319,12.713103597927702,2,52.6,Satisfactory
nagpur,230.83808319806695,337.27348998373367,64.29354328661378,45.79579786084285,8.284402861440725,122.37242322204445,49.54327869622252,16.341414766752898,61.01966569891077,10.263978003356849,5,218.0,Very Poor
patna,189.28323836171572,394.0728286673498,61.21735672954582,45.73148736446133,9.841730315783597,23.33748877391107,38.07977818635983,31.796369113394437,55.6317404650076,28.84652196412699,7,236.2,Very Poor
